Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031933,33.110928,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:02.020000,76.923077,37.034575,33.112765,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:03.020000,78.947368,37.037692,33.114873,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:04.020000,83.333333,37.040994,33.116978,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:05.020000,85.714286,37.044364,33.119066,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:06.020000,88.235294,37.047759,33.121148,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:07.020000,93.75,37.051161,33.12324,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:08.020000,93.75,37.054565,33.125344,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:09.020000,96.774194,37.05797,33.127455,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:10.020000,100.0,37.061373,33.129585,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:11.020000,103.448276,37.064773,33.131744,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:12.020000,103.448276,37.068171,33.133923,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:13.020000,107.142857,37.071567,33.136129,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:14.020000,111.111111,37.074957,33.138383,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:15.020000,111.111111,37.078344,33.140665,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:16.020000,115.384615,37.081731,33.142948,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:17.020000,115.384615,37.085113,33.145272,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:18.020000,120.0,37.088491,33.147628,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:19.020000,120.0,37.091867,33.149998,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:20.020000,125.0,37.095242,33.152377,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:21.020000,130.434783,37.098609,33.154792,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:22.020000,136.363636,37.101972,33.157241,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:23.020000,142.857143,37.105331,33.159716,0.8333333333333333,28.88888888888889,53.333333333333336
0 days 00:00:24.020000,150.0,37.108681,33.1622,0.8333333333333333,28.88888888888889,53.333333333333336
